date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:17:43	145351/145351	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-237c7%22	http://bankhar.mn/shopse/demos/index-2.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-2.html	(from )
17:17:44	208/208	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Jan%202019%2010:17:42%20GMT	http://bankhar.mn/robots.txt		(from )
17:17:44	1964/1964	---M--	200	added ('OK')	image/png	etag:%225be04616-7ac%22	http://bankhar.mn/shopse/demos/img/favicon.png	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/img/favicon.png	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:45	2937/2937	---MCZ	200	added ('OK')	text/css	etag:W/%225be04616-b79%22	http://bankhar.mn/shopse/demos/css/owl.carousel.min.css	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/css/owl.carousel.min.css	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:45	144861/144861	---MCZ	200	added ('OK')	text/css	etag:W/%225be04616-235dd%22	http://bankhar.mn/shopse/demos/css/bootstrap.min.css	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/css/bootstrap.min.css	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:45	57086/57086	---MCZ	200	added ('OK')	text/css	etag:W/%225be04616-defe%22	http://bankhar.mn/shopse/demos/css/animate.min.css	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/css/animate.min.css	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:45	6951/6951	---MCZ	200	added ('OK')	text/css	etag:W/%225be04616-1b27%22	http://bankhar.mn/shopse/demos/css/magnific-popup.css	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/css/magnific-popup.css	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:45	34692/34692	---MCZ	200	added ('OK')	text/css	etag:W/%225be04616-8784%22	http://bankhar.mn/shopse/demos/css/fontawesome-all.min.css	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/css/fontawesome-all.min.css	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:45	16697/16697	---MCZ	200	added ('OK')	text/css	etag:W/%225be04616-4139%22	http://bankhar.mn/shopse/demos/css/themify-icons.css	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/css/themify-icons.css	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:46	15634/15634	---MCZ	200	added ('OK')	text/css	etag:W/%225be04616-3d12%22	http://bankhar.mn/shopse/demos/css/icon-font.css	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/css/icon-font.css	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:46	3356/3356	---MCZ	200	added ('OK')	text/css	etag:W/%225be04616-d1c%22	http://bankhar.mn/shopse/demos/css/meanmenu.css	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/css/meanmenu.css	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:46	2157/2157	---MCZ	200	added ('OK')	text/css	etag:W/%225be04616-86d%22	http://bankhar.mn/shopse/demos/css/slick.css	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/css/slick.css	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:46	8774/8774	---MCZ	200	added ('OK')	text/css	etag:W/%225be04616-2246%22	http://bankhar.mn/shopse/demos/css/default.css	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/css/default.css	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:47	98853/98853	---MCZ	200	added ('OK')	text/css	etag:W/%225be04616-18225%22	http://bankhar.mn/shopse/demos/css/style.css	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/css/style.css	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:47	9291/9291	---MCZ	200	added ('OK')	text/css	etag:W/%225be04616-244b%22	http://bankhar.mn/shopse/demos/css/responsive.css	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/css/responsive.css	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:48	236752/236752	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-39cd0%22	http://bankhar.mn/shopse/demos/index.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:49	37722/37722	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-935a%22	http://bankhar.mn/shopse/demos/login.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/login.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:49	68844/68844	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-10cec%22	http://bankhar.mn/shopse/demos/product-details.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/product-details.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:50	18591/18591	---M--	200	added ('OK')	image/png	etag:%225be04619-489f%22	http://bankhar.mn/shopse/demos/img/logo/logo.png	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/img/logo/logo.png	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:51	42482/42482	---MCZ	200	added ('OK')	text/html	etag:%225be04615-a5f2%22	http://bankhar.mn/shopse/demos/cart.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/cart.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:51	20859/20859	---M--	200	added ('OK')	image/jpeg	etag:%225be04618-517b%22	http://bankhar.mn/shopse/demos/img/cart/cart1.jpg	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/img/cart/cart1.jpg	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:52	55201/55201	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-d7a1%22	http://bankhar.mn/shopse/demos/checkout.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/checkout.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:52	106527/106527	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-1a01f%22	http://bankhar.mn/shopse/demos/shop-sidebar.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/shop-sidebar.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:53	72381/72381	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-11abd%22	http://bankhar.mn/shopse/demos/index-3.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-3.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:53	137177/137177	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-217d9%22	http://bankhar.mn/shopse/demos/index-4.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-4.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:53	29688/29688	---M--	200	added ('OK')	image/jpeg	etag:%225be04618-73f8%22	http://bankhar.mn/shopse/demos/img/cart/cart2.jpg	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/img/cart/cart2.jpg	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:53	28225/28225	---M--	200	added ('OK')	image/jpeg	etag:%225be04618-6e41%22	http://bankhar.mn/shopse/demos/img/cart/cart3.jpg	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/img/cart/cart3.jpg	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:54	225623/225623	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-37157%22	http://bankhar.mn/shopse/demos/index-5.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-5.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:55	53195/53195	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-cfcb%22	http://bankhar.mn/shopse/demos/index-6.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-6.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:55	152968/152968	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-25588%22	http://bankhar.mn/shopse/demos/index-7.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-7.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:56	129519/129519	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-1f9ef%22	http://bankhar.mn/shopse/demos/index-8.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-8.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:57	141729/141729	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-229a1%22	http://bankhar.mn/shopse/demos/index-9.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-9.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:17:59	212843/212843	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-33f6b%22	http://bankhar.mn/shopse/demos/index-10.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-10.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:00	20056/20056	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-4e58%22	http://bankhar.mn/shopse/demos/index-11.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-11.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:01	18803/18803	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-4973%22	http://bankhar.mn/shopse/demos/index-12.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-12.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:03	134822/134822	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-20ea6%22	http://bankhar.mn/shopse/demos/index-14.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-14.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:03	67384/67384	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-10738%22	http://bankhar.mn/shopse/demos/index-13.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-13.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:04	124407/124407	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-1e5f7%22	http://bankhar.mn/shopse/demos/index-15.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-15.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:05	47841/47841	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-bae1%22	http://bankhar.mn/shopse/demos/index-16.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-16.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:07	71794/71794	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-11872%22	http://bankhar.mn/shopse/demos/index-17.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-17.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:08	16661/16661	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-4115%22	http://bankhar.mn/shopse/demos/index-18.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-18.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:15	16872/16872	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-41e8%22	http://bankhar.mn/shopse/demos/index-20.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-20.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:15	91501/91501	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-1656d%22	http://bankhar.mn/shopse/demos/index-21.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-21.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:16	90905/90905	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-16319%22	http://bankhar.mn/shopse/demos/index-22.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-22.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:16	70212/70212	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-11244%22	http://bankhar.mn/shopse/demos/index-23.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-23.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:17	174930/174930	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-2ab52%22	http://bankhar.mn/shopse/demos/index-24.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-24.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:17	204441/204441	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-31e99%22	http://bankhar.mn/shopse/demos/index-19.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-19.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:17	95621/95621	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-17585%22	http://bankhar.mn/shopse/demos/index-25.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-25.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:18	65791/65791	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-100ff%22	http://bankhar.mn/shopse/demos/index-26.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-26.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:18	64669/64669	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-fc9d%22	http://bankhar.mn/shopse/demos/index-27.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-27.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:19	71929/71929	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-118f9%22	http://bankhar.mn/shopse/demos/index-28.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-28.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:19	87927/87927	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-15777%22	http://bankhar.mn/shopse/demos/index-29.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-29.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:20	129089/129089	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-1f841%22	http://bankhar.mn/shopse/demos/index-onepage1.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-onepage1.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:20	45291/45291	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-b0eb%22	http://bankhar.mn/shopse/demos/index-onepage2.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-onepage2.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:21	115312/115312	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-1c270%22	http://bankhar.mn/shopse/demos/index-onepage3.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/index-onepage3.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:21	71524/71524	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-11764%22	http://bankhar.mn/shopse/demos/shop.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/shop.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:21	66228/66228	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-102b4%22	http://bankhar.mn/shopse/demos/shop-full.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/shop-full.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:22	98520/98520	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-180d8%22	http://bankhar.mn/shopse/demos/shop-list.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/shop-list.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:22	104899/104899	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-199c3%22	http://bankhar.mn/shopse/demos/shop-right-sidebar.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/shop-right-sidebar.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:22	41279/41279	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-a13f%22	http://bankhar.mn/shopse/demos/wishlist.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/wishlist.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:23	68336/68336	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-10af0%22	http://bankhar.mn/shopse/demos/vendor-product.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/vendor-product.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:23	107995/107995	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-1a5db%22	http://bankhar.mn/shopse/demos/slide-banner.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/slide-banner.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:24	69830/69830	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-110c6%22	http://bankhar.mn/shopse/demos/product-group.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/product-group.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:24	68752/68752	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-10c90%22	http://bankhar.mn/shopse/demos/product-thumb-left.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/product-thumb-left.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:24	68726/68726	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-10c76%22	http://bankhar.mn/shopse/demos/product-thumb-right.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/product-thumb-right.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:25	54324/54324	---MCZ	200	added ('OK')	text/html	etag:W/%225be04614-d434%22	http://bankhar.mn/shopse/demos/blog-right-sidebar.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/blog-right-sidebar.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:26	41418/41418	---MCZ	200	added ('OK')	text/html	etag:W/%225be04614-a1ca%22	http://bankhar.mn/shopse/demos/blog-2-col.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/blog-2-col.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:26	41987/41987	---MCZ	200	added ('OK')	text/html	etag:W/%225be04614-a403%22	http://bankhar.mn/shopse/demos/blog-3-col.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/blog-3-col.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:27	54309/54309	---MCZ	200	added ('OK')	text/html	etag:W/%225be04614-d425%22	http://bankhar.mn/shopse/demos/blog-left-sidebar.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/blog-left-sidebar.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:27	43371/43371	---MCZ	200	added ('OK')	text/html	etag:W/%225be04614-a96b%22	http://bankhar.mn/shopse/demos/blog-no-sidebar.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/blog-no-sidebar.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:28	57584/57584	---MCZ	200	added ('OK')	text/html	etag:W/%225be04614-e0f0%22	http://bankhar.mn/shopse/demos/blog-details.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/blog-details.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:28	57355/57355	---MCZ	200	added ('OK')	text/html	etag:W/%225be04614-e00b%22	http://bankhar.mn/shopse/demos/blog-details-left-sidebar.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/blog-details-left-sidebar.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:29	46293/46293	---MCZ	200	added ('OK')	text/html	etag:W/%225be04614-b4d5%22	http://bankhar.mn/shopse/demos/blog-details-no-sidebar.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/blog-details-no-sidebar.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:29	50356/50356	---MCZ	200	added ('OK')	text/html	etag:W/%225be04614-c4b4%22	http://bankhar.mn/shopse/demos/about.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/about.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:29	37527/37527	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-9297%22	http://bankhar.mn/shopse/demos/contact.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/contact.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:30	52306/52306	---MCZ	200	added ('OK')	text/html	etag:W/%225be04615-cc52%22	http://bankhar.mn/shopse/demos/vendor.html	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/vendor.html	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:41	65374/65374	---M--	200	added ('OK')	image/jpeg	etag:%225be04619-ff5e%22	http://bankhar.mn/shopse/demos/img/product/product1.jpg	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/img/product/product1.jpg	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:42	94969/94969	---M--	200	added ('OK')	image/jpeg	etag:%225be0461a-172f9%22	http://bankhar.mn/shopse/demos/img/slider/slide7.jpg	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/img/slider/slide7.jpg	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:44	9429/9429	---M--	200	added ('OK')	image/jpeg	etag:%225be04619-24d5%22	http://bankhar.mn/shopse/demos/img/product/product3.jpg	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/img/product/product3.jpg	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:46	11381/11381	---M--	200	added ('OK')	image/jpeg	etag:%225be04619-2c75%22	http://bankhar.mn/shopse/demos/img/product/product4.jpg	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/img/product/product4.jpg	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:46	101337/101337	---M--	200	added ('OK')	image/jpeg	etag:%225be0461a-18bd9%22	http://bankhar.mn/shopse/demos/img/slider/slide9.jpg	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/img/slider/slide9.jpg	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:48	113885/113885	---M--	200	added ('OK')	image/jpeg	etag:%225be0461a-1bcdd%22	http://bankhar.mn/shopse/demos/img/slider/slide8.jpg	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/img/slider/slide8.jpg	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:51	66335/66335	---M--	200	added ('OK')	image/jpeg	etag:%225be04619-1031f%22	http://bankhar.mn/shopse/demos/img/product/product2.jpg	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/img/product/product2.jpg	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:55	54659/54659	---M--	200	added ('OK')	image/jpeg	etag:%225be04619-d583%22	http://bankhar.mn/shopse/demos/img/product/product5.jpg	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/img/product/product5.jpg	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:57	64535/64535	---M--	200	added ('OK')	image/jpeg	etag:%225be04619-fc17%22	http://bankhar.mn/shopse/demos/img/product/product6.jpg	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/img/product/product6.jpg	(from http://bankhar.mn/shopse/demos/index-2.html)
17:18:58	64399/64399	---M--	200	added ('OK')	image/jpeg	etag:%225be0461a-fb8f%22	http://bankhar.mn/shopse/demos/img/product/product7.jpg	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/img/product/product7.jpg	(from http://bankhar.mn/shopse/demos/index-2.html)
17:19:03	67605/67605	---M--	200	added ('OK')	image/jpeg	etag:%225be0461a-10815%22	http://bankhar.mn/shopse/demos/img/product/product8.jpg	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/img/product/product8.jpg	(from http://bankhar.mn/shopse/demos/index-2.html)
17:19:08	80050/80050	---M--	200	added ('OK')	image/jpeg	etag:%225be0461a-138b2%22	http://bankhar.mn/shopse/demos/img/product/product9.jpg	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/img/product/product9.jpg	(from http://bankhar.mn/shopse/demos/index-2.html)
17:19:08	61441/61441	---M--	200	added ('OK')	image/jpeg	etag:%225be0461b-f001%22	http://bankhar.mn/shopse/demos/img/banner/style3/banner1.jpg	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/img/banner/style3/banner1.jpg	(from http://bankhar.mn/shopse/demos/index-2.html)
17:19:09	74090/74090	---M--	200	added ('OK')	image/jpeg	etag:%225be04619-1216a%22	http://bankhar.mn/shopse/demos/img/product/product10.jpg	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/img/product/product10.jpg	(from http://bankhar.mn/shopse/demos/index-2.html)
17:19:12	59209/59209	---M--	200	added ('OK')	image/jpeg	etag:%225be0461b-e749%22	http://bankhar.mn/shopse/demos/img/banner/style3/banner2.jpg	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/img/banner/style3/banner2.jpg	(from http://bankhar.mn/shopse/demos/index-2.html)
17:19:15	43455/43455	---M--	200	added ('OK')	image/jpeg	etag:%225be0461b-a9bf%22	http://bankhar.mn/shopse/demos/img/banner/style3/banner3.jpg	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/img/banner/style3/banner3.jpg	(from http://bankhar.mn/shopse/demos/index-2.html)
17:19:22	58221/58221	---M--	200	added ('OK')	image/jpeg	etag:%225be04618-e36d%22	http://bankhar.mn/shopse/demos/img/blog/blog3.jpg	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/img/blog/blog3.jpg	(from http://bankhar.mn/shopse/demos/index-2.html)
17:19:22	2835/2835	---M--	200	added ('OK')	image/png	etag:%225be04618-b13%22	http://bankhar.mn/shopse/demos/img/brand/brand1.png	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/img/brand/brand1.png	(from http://bankhar.mn/shopse/demos/index-2.html)
17:19:23	3320/3320	---M--	200	added ('OK')	image/png	etag:%225be04618-cf8%22	http://bankhar.mn/shopse/demos/img/brand/brand2.png	C:/Users/admin/Desktop/Shopping/Shopping/bankhar.mn/shopse/demos/img/brand/brand2.png	(from http://bankhar.mn/shopse/demos/index-2.html)
